"STATEFP","COUNTYFP","TRACTCE","GEOID","GEOIDFQ","NAME.x","NAMELSAD","MTFCC","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","NAME.y","Population","Education_Level","Median_Income","moe_Population","moe_Education_Level","MOE_Income","geometry","Area_km2","Population_Density"
"48","041","002023","48041002023","1400000US48041002023","20.23","Census Tract 20.23","G5020","S",552593,0,30.5897361,-96.3425104,"Census Tract 20.23; Brazos County; Texas",2924,181,28014,776,125,4639,list(c(-96.347225, -96.346817, -96.345935, -96.345547, -96.344803, -96.343927, -96.342215, -96.342002, -96.341746, -96.341564, -96.340636, -96.339008, -96.33896, -96.338667, -96.339147, -96.339306, -96.33943, -96.339548, -96.339649, -96.339719, -96.339759, -96.339722, -96.33962, -96.339416, -96.339386, -96.339373, -96.339395, -96.339413, -96.339445, -96.33952, -96.339363, -96.339142, -96.338766, -96.338838, -96.337938, -96.337922, -96.337915, -96.337925, -96.340266, -96.342289, -96.343227, -96.343667, 
-96.344075, -96.34455, -96.345066, -96.345493, -96.345928, -96.346372, -96.346726, -96.34708, -96.348559, -96.347225, 30.589333, 30.589675, 30.590452, 30.5908, 30.591454, 30.592207, 30.59386, 30.594049, 30.594277, 30.594439, 30.595266, 30.593758, 30.593716, 30.593459, 30.593034, 30.592864, 30.592713, 30.592511, 30.592288, 30.591985, 30.591634, 30.591385, 30.591071, 30.5906, 30.590497, 30.590381, 30.590154, 30.59003, 30.58993, 30.589802, 30.589725, 30.589638, 30.589538, 30.588241, 30.588249, 30.587564, 
30.587256, 30.586726, 30.586581, 30.586457, 30.586399, 30.586376, 30.586383, 30.586414, 30.586504, 30.58659, 30.586715, 30.586881, 30.587044, 30.587225, 30.588214, 30.589333)),0.553150810270229,5286.08102114421
"48","041","002019","48041002019","1400000US48041002019","20.19","Census Tract 20.19","G5020","S",2117268,0,30.5712748,-96.2848672,"Census Tract 20.19; Brazos County; Texas",4917,850,93819,1313,264,29578,list(c(-96.295978, -96.294725, -96.294048, -96.293623, -96.292497, -96.291403, -96.290487, -96.290115, -96.289757, -96.28848, -96.287829, -96.287726, -96.28699, -96.286018, -96.285762, -96.28495, -96.282722, -96.28222, -96.282088, -96.280829, -96.280591, -96.279592, -96.279168, -96.278756, -96.278145, -96.277712, -96.276767, -96.274208, -96.273747, -96.273852, -96.274043, -96.275339, -96.276383, -96.277436, -96.278132, -96.27833, -96.279303, -96.280149, -96.281233, -96.281706, -96.282126, -96.283202, 
-96.284029, -96.284475, -96.285126, -96.285778, -96.286453, -96.286983, -96.288043, -96.288963, -96.288999, -96.289697, -96.29043, -96.29105, -96.291372, -96.291652, -96.292114, -96.29318, -96.293397, -96.293907, -96.294224, -96.294632, -96.295259, -96.295882, -96.29686, -96.295978, 30.569099, 30.570217, 30.570816, 30.571194, 30.572182, 30.573144, 30.573943, 30.57427, 30.574584, 30.575691, 30.576285, 30.57638, 30.577034, 30.577906, 30.578136, 30.578879, 30.580908, 30.580617, 30.580705, 30.578858, 
30.578517, 30.5771, 30.576601, 30.576193, 30.575678, 30.57536, 30.574669, 30.572514, 30.572153, 30.572055, 30.571885, 30.570782, 30.569807, 30.568956, 30.568318, 30.568117, 30.56725, 30.566488, 30.565529, 30.565111, 30.564707, 30.56374, 30.563048, 30.563426, 30.563979, 30.564535, 30.565107, 30.565551, 30.566438, 30.567225, 30.567202, 30.566509, 30.565884, 30.565427, 30.565164, 30.564927, 30.56453, 30.565362, 30.565494, 30.565834, 30.566119, 30.566487, 30.567019, 30.567515, 30.568313, 30.569099)),2.11941662779541,2319.97802391246
"48","041","001902","48041001902","1400000US48041001902","19.02","Census Tract 19.02","G5020","S",2993307,0,30.6508617,-96.3264624,"Census Tract 19.02; Brazos County; Texas",2827,427,46806,459,144,19434,list(c(-96.336704, -96.335346, -96.334707, -96.332795, -96.331, -96.329314, -96.328906, -96.328623, -96.328247, -96.327631, -96.327585, -96.327565, -96.327365, -96.327311, -96.326671, -96.325604, -96.325102, -96.325005, -96.324236, -96.322381, -96.321875, -96.321002, -96.319895, -96.315426, -96.313901, -96.313799, -96.313758, -96.313269, -96.313108, -96.313215, -96.313396, -96.313559, -96.313669, -96.31373, -96.313815, -96.313899, -96.314033, -96.314252, -96.314424, -96.314557, -96.314792, -96.314911, 
-96.315056, -96.315331, -96.315716, -96.316101, -96.316713, -96.317308, -96.317902, -96.318493, -96.318873, -96.319259, -96.319501, -96.319823, -96.320227, -96.320573, -96.320788, -96.321017, -96.321139, -96.321269, -96.321346, -96.321418, -96.321594, -96.322122, -96.3222, -96.322349, -96.322516, -96.322652, -96.322867, -96.322972, -96.323071, -96.32317, -96.323415, -96.323754, -96.324396, -96.324521, -96.32459, -96.324663, -96.324743, -96.324842, -96.325005, -96.325076, -96.325522, -96.325703, -96.325913, 
-96.326023, -96.326103, -96.3262, -96.326214, -96.326448, -96.326777, -96.326906, -96.326995, -96.327209, -96.327458, -96.327701, -96.327981, -96.328257, -96.328503, -96.32874, -96.328992, -96.329283, -96.329657, -96.329883, -96.330094, -96.330344, -96.330646, -96.330931, -96.331314, -96.331624, -96.331813, -96.332083, -96.332251, -96.332584, -96.3335, -96.333928, -96.334339, -96.3347, -96.335147, -96.335775, -96.336704, 30.655033, 30.656237, 30.656809, 30.658688, 30.660283, 30.661783, 30.662049, 
30.662276, 30.662603, 30.66314, 30.663199, 30.663226, 30.663368, 30.663404, 30.662671, 30.661224, 30.660544, 30.66041, 30.659353, 30.656803, 30.656119, 30.654939, 30.653444, 30.647408, 30.645348, 30.64521, 30.645158, 30.644536, 30.644332, 30.644285, 30.644177, 30.644079, 30.644023, 30.643992, 30.643967, 30.64396, 30.643996, 30.644139, 30.644259, 30.644328, 30.644407, 30.644437, 30.644473, 30.6445, 30.644474, 30.6444, 30.64425, 30.644074, 30.643853, 30.643628, 30.643531, 30.643444, 30.643353, 30.643169, 
30.642901, 30.642666, 30.642571, 30.642513, 30.642494, 30.642493, 30.642511, 30.642567, 30.64284, 30.643534, 30.643613, 30.643704, 30.64377, 30.643805, 30.643821, 30.643808, 30.643779, 30.643738, 30.64364, 30.643494, 30.643207, 30.643164, 30.643139, 30.643107, 30.643073, 30.642986, 30.642773, 30.642681, 30.642229, 30.642058, 30.641906, 30.641852, 30.641831, 30.641805, 30.641803, 30.641777, 30.641761, 30.641744, 30.641733, 30.641682, 30.641571, 30.641454, 30.64136, 30.641257, 30.641129, 30.640989, 
30.640823, 30.64108, 30.641383, 30.641523, 30.64163, 30.641684, 30.641776, 30.641828, 30.641926, 30.642044, 30.642197, 30.642465, 30.642967, 30.644066, 30.64658, 30.647724, 30.64883, 30.649801, 30.651006, 30.652693, 30.655033)),2.99629869244221,943.497391341775
"48","041","000105","48041000105","1400000US48041000105","1.05","Census Tract 1.05","G5020","S",31755302,99780,30.6853963,-96.280603,"Census Tract 1.05; Brazos County; Texas",3343,1028,106081,327,297,7322,list(c(-96.319104, -96.319079, -96.318983, -96.318909, -96.318827, -96.318749, -96.318639, -96.318481, -96.318278, -96.317882, -96.317277, -96.316616, -96.316435, -96.315782, -96.315114, -96.315032, -96.314754, -96.314015, -96.313714, -96.313601, -96.313469, -96.311777, -96.31022, -96.310031, -96.30804, -96.306909, -96.306807, -96.305467, -96.305332, -96.304988, -96.304671, -96.304366, -96.304074, -96.303823, -96.302629, -96.301987, -96.301271, -96.299192, -96.298627, -96.298486, -96.297323, -96.29553, 
-96.293699, -96.293683, -96.293533, -96.293393, -96.293238, -96.293069, -96.292872, -96.292696, -96.292498, -96.292276, -96.292208, -96.292009, -96.291167, -96.291023, -96.290882, -96.290747, -96.290683, -96.290171, -96.289231, -96.289178, -96.289122, -96.289099, -96.288915, -96.288788, -96.288722, -96.287837, -96.287761, -96.287706, -96.286358, -96.286062, -96.284586, -96.284225, -96.283252, -96.282849, -96.28257, -96.282151, -96.281008, -96.279988, -96.279814, -96.279744, -96.279514, -96.279233, 
-96.278893, -96.276059, -96.276027, -96.275847, -96.275472, -96.275047, -96.275003, -96.274631, -96.274202, -96.274032, -96.27394, -96.27346, -96.273034, -96.272336, -96.270062, -96.269838, -96.269188, -96.268893, -96.268624, -96.268547, -96.268348, -96.267518, -96.26635, -96.264949, -96.264313, -96.263651, -96.263573, -96.26349, -96.263342, -96.263209, -96.262998, -96.262841, -96.262644, -96.262425, -96.25842, -96.258285, -96.258213, -96.257843, -96.257536, -96.257219, -96.256831, -96.256605, -96.256196, 
-96.255884, -96.255626, -96.254969, -96.25442, -96.253882, -96.253475, -96.25345, -96.253275, -96.253005, -96.252888, -96.25284, -96.252799, -96.252589, -96.252512, -96.252473, -96.252427, -96.252402, -96.252422, -96.252504, -96.252635, -96.252756, -96.252978, -96.253082, -96.253166, -96.253356, -96.253513, -96.253733, -96.253981, -96.25414, -96.254322, -96.254383, -96.254535, -96.254814, -96.254952, -96.255075, -96.255189, -96.255271, -96.255354, -96.255364, -96.255345, -96.255301, -96.255183, -96.254962, 
-96.254855, -96.254767, -96.254508, -96.254257, -96.254048, -96.253955, -96.253869, -96.253726, -96.253584, -96.253113, -96.252951, -96.252635, -96.252319, -96.251958, -96.251598, -96.251062, -96.250827, -96.250592, -96.249793, -96.24955, -96.249309, -96.249239, -96.249148, -96.249048, -96.248571, -96.248462, -96.248058, -96.247647, -96.247388, -96.247209, -96.24686, -96.246589, -96.24655, -96.246459, -96.246371, -96.246258, -96.246175, -96.246124, -96.246118, -96.246143, -96.246188, -96.24639, -96.246437, 
